Party,DebateNo,SentenceNo,SequenceNo,Speaker,Text,PolarityPAScore,Prob_Pos,NB_Sent,Score,wc
dem,3,252,119,O'MALLEY,"And I do believe, and I would disagree somewhat with one of my colleagues, this is a genocidal threat. They have now created a safe haven in the vacuum that we allowed to be partly and because of our blunders, to be created to be created in the areas of Syria and Iraq. We cannot allow safe havens, and as a leader of moral nations around this Earth, we need to come up with new alliances and new ways to prepare for these new sorts of threats, because Martha, this will not be the last region where nation-states fail.",0.05844155844155844,0.22974156910218346,neg,2,0
dem,3,253,119,O'MALLEY,And you've seen a little bit of this emerging in the -- in the African Union and the things that they have done to better stabilize Somalia. We need to pay attention here in Central America as well. So this is the new type of threats that we're facing and we need to lead as a nation in confronting it and putting together new alliances and new coalitions.,0.13636363636363635,0.6009453393221007,pos,2,0
dem,3,254,120,CLINTON,"Well, I just want to quickly add...",0.3333333333333333,0.43885491316416825,neg,2,0
dem,3,255,121,RADDATZ,Thank you.,0.0,0.5060896287777378,pos,2,0
dem,3,256,122,CLINTON,"Martha, that -- you know, one of the reasons why I have advocated for a no-fly zone is in order to create those safe refuges within Syria, to try to protect people on the ground both from Assad's forces, who are continuing to drop barrel bombs, and from ISIS. And of course, it has to be de-conflicted with the Russians, who are also flying in that space.",0.5,0.9583917199848048,pos,2,0
dem,3,257,122,CLINTON,"I'm hoping that because of the very recent announcement of the agreement at the Security Council, which embodies actually an agreement that I negotiated back in Geneva in June of 2012, we're going to get a diplomatic effort in Syria to begin to try to make a transition. A no-fly zone would prevent the outflow of refugees and give us a chance to have some safe spaces.",0.0,0.9982113678850216,pos,2,0
dem,3,258,123,RADDATZ,"Secretary Clinton, I'd like to go back to that if I could. ISIS doesn't have aircraft, Al Qaida doesn't have aircraft. So would you shoot down a Syrian military aircraft or a Russian airplane?",-0.0851851851851852,0.5223835832750879,pos,2,0
dem,3,259,124,CLINTON,I do not think it would come to that. We are already de-conflicting air space. We know...,0.0,0.4308990456560324,neg,2,0
dem,3,260,125,RADDATZ,"But isn't that a decision you should make now, whether...",0.0,0.5251391093312018,pos,2,0
dem,3,261,126,CLINTON,"No, I don't think so. I am advocating...",0.0,0.4720338983050848,neg,2,0
dem,3,262,127,RADDATZ,... if you're advocating this?,0.0,0.4879824969802034,neg,2,0
dem,3,263,128,CLINTON,I am advocating the no-fly zone both because I think it would help us on the ground to protect Syrians; I'm also advocating it because I think it gives us some leverage in our conversations with Russia.,0.0,0.6716634314978142,pos,2,0
dem,3,264,128,CLINTON,"Now that Russia has joined us in the Security Council, has adopted an agreement that we hashed out a long day in Geneva three years ago, now I think we can have those conversations. The no-fly zone, I would hope, would be also shared by Russia. If they will begin to turn their military attention away from going after the adversaries of Assad toward ISIS and put the Assad future on the political and diplomatic track, where it belongs.",-0.03333333333333333,0.9948517487846168,pos,2,0
dem,3,265,128,CLINTON,(CROSSTALK),0.0,0.5,pos,2,0
dem,3,266,129,MUIR,"I want to take this to Senator -- I'm going to take this to Senator Sanders next, because I think there...",0.0,0.4761674705926329,neg,2,0
dem,3,267,129,MUIR,(CROSSTALK),0.0,0.5,pos,2,0
dem,3,268,130,SANDERS,I have a difference of opinion with Secretary Clinton on this. Our differences are fairly deep on this issue. We disagreed on the war in Iraq. We both listened to the information from Bush and Cheney. I voted against the war.,0.0,0.6162684905569837,pos,2,0
dem,3,269,130,SANDERS,But I think -- and I say this with due respect -- that I worry too much that Secretary Clinton is too much into regime change and a little bit too aggressive without knowing what the unintended consequences might be.,0.02187500000000001,0.9991754400153516,pos,2,0
dem,3,270,130,SANDERS,"Yes, we could get rid of Saddam Hussein, but that destabilized the entire region. Yes, we could get rid of Gadhafi, a terrible dictator, but that created a vacuum for ISIS. Yes, we could get rid of Assad tomorrow, but that would create another political vacuum that would benefit ISIS. So I think, yeah, regime change is easy, getting rid of dictators is easy. But before you do that, you've got to think about what happens the day after. And in my view, what we need to do is put together broad coalitions to understand that we're not going to have a political vacuum filled by terrorists, that, in fact, we are going to move steadily -- and maybe slowly -- toward democratic societies, in terms of Assad, a terrible dictator. But I think in Syria the primary focus now must be on destroying ISIS and working over the years to get rid of Assad. That's the secondary issue.",-0.09702380952380953,0.9802485089754329,pos,2,0
dem,3,271,131,CLINTON,That is exactly...,0.25,0.5372509357084871,pos,2,0
dem,3,272,132,MUIR,"Senator, thank you.",0.0,0.6360920201435012,pos,2,0
dem,3,273,133,CLINTON,That is exactly what I just said and what I just described.,0.25,0.489716562692808,neg,2,0
dem,3,274,134,MUIR,"Yeah, but, Secretary Clinton -- Secretary Clinton...",0.0,0.3339443438862115,neg,2,0
dem,3,275,135,CLINTON,"And that is important, because now we have a U.N. Security Council that will enable us to do that. And, you know, with all due respect, Senator, you voted for regime change with respect to Libya. You joined the Senate in voting to get rid of Gadhafi, and you asked that there be a Security Council validation of that with a resolution.",0.0,0.9930660507602871,pos,2,0
dem,3,276,135,CLINTON,"All of these are very difficult issues. I know that; I've been dealing with them for a long time. And, of course, we have to continue to do what is necessary when someone like Gadhafi, a despot with American blood on his hands, is overturned. But I'll tell you what would have happened, if we had not joined with our European partners and our Arab partners to assist the people in Libya, you would be looking at Syria. Now the Libyans are turning their attention to try to dislodge ISIS from its foothold and begin to try to move together to have a unified nation.",0.0,0.6419385339812365,pos,2,0
dem,3,277,136,SANDERS,I was not the secretary of state...,0.0,0.4274680164485847,neg,2,0
dem,3,278,137,MUIR,"Senator Sanders, Senator Sanders, hold on. One moment, please. I'm going to ask the secretary here, because there does appear to be some daylight here between the policies, at least in respect to when you take out Syrian President Bashar al-Assad. Right now or do you wait? Do you tackle ISIS first?",-0.3,0.4412844863433774,neg,2,0
dem,3,279,137,MUIR,"You have said, Secretary Clinton, that you come to the conclusion that we have to proceed on both fronts at once. We heard from the senator just this week that we must put aside the issue of how quickly we get rid of Assad and come together with countries, including Russia and Iran, to destroy ISIS first. Is he wrong?",0.12777777777777774,0.9979238256133224,pos,2,0
dem,3,280,138,CLINTON,I think we're missing the point here. We are doing both at the same time.,-0.2,0.3784053502844967,neg,2,0
dem,3,281,139,MUIR,"But that's what he's saying, we should put that aside for now and go after ISIS.",0.0,0.6780192129721291,pos,2,0
dem,3,282,140,CLINTON,"Well, I don't agree with that, because we will not get the support on the ground in Syria to dislodge ISIS if the fighters there who are not associated with ISIS, but whose principal goal is getting rid of Assad, don't believe there is a political, diplomatic channel that is ongoing. We now have that. We have the U.N. Security Council adopting a resolution that lays out a transition path. It's very important we operate on both at the same time.",0.0,0.9893273098727956,pos,2,0
dem,3,283,140,CLINTON,"And let me just say a word about coalition-building, because I've heard Senator Sanders say this. I know how hard it is to build coalitions. I think it would be a grave mistake to ask for any more Iranian troops inside Syria. That is like asking the arsonist to come and pour more gas on the fire.",0.0,0.4923641600433611,neg,2,0
dem,3,284,140,CLINTON,"The Iranians getting more of a presence in Syria, linking with Hezbollah, their proxy in Lebanon, would threaten Israel and would make it more difficult for us to move on a path to have a transition that at some point would deal with Assad's future.",0.125,0.8463913486458977,pos,2,0
dem,3,285,140,CLINTON,(CROSSTALK),0.0,0.5,pos,2,0
dem,3,286,141,SANDERS,I happen to think...,0.0,0.447981133618692,neg,2,0
dem,3,287,142,O'MALLEY,I'd like to offer a...,0.0,0.5488525974940166,pos,2,0
dem,3,288,142,O'MALLEY,(APPLAUSE),0.0,0.7222222222222221,pos,5,0
dem,3,289,143,MUIR,She says we have to proceed on both fronts at once.,0.0,0.6907001966361871,pos,2,0
dem,3,290,144,SANDERS,Secretary Clinton is right. This is a complicated issue. I don't think anyone has a magical solution.,0.5,0.6777047796621932,pos,2,0
dem,3,291,144,SANDERS,"But this is what I do believe. Yes, of course Assad is a terrible dictator. But I think we have got to get our foreign policies and priorities right. The immediate -- it is not Assad who is attacking the United States. It is ISIS. And ISIS is attacking France and attacking Russian airliners.",0.08035714285714285,0.18626528993968305,neg,2,0
dem,3,292,144,SANDERS,"The major priority, right now, in terms of our foreign and military policy should be the destruction of ISIS.",0.030803571428571427,0.937659860773062,pos,2,0
dem,3,293,144,SANDERS,(APPLAUSE),0.0,0.7222222222222221,pos,5,0
dem,3,294,144,SANDERS,"And I think -- and I think we bring together that broad coalition, including Russia, to help us destroy ISIS. And work on a timetable to get rid of Assad, hopefully through Democratic elections. First priority, destroy ISIS.",-0.06875,0.9979186549354092,pos,2,0
dem,3,295,145,MUIR,"Senator sanders, thank you.",0.0,0.5552657632660513,pos,2,0
dem,3,296,146,O'MALLEY,May I offer a different generation's perspective on this?,0.0,0.8650914842741427,pos,2,0
dem,3,297,147,MUIR,Governor O'Malley?,0.0,0.6874999999999996,pos,2,0
dem,3,298,148,O'MALLEY,"During the Cold War -- during the Cold War, we got into a bad habit of always looking to see who was wearing the jersey of the communists, and who was wearing the U.S. jersey. We got into a bad habit of creating big bureaucracies, old methodologies, to undermine regimes that were not friendly to the United States. Look what we did in Iran with Mosaddegh. And look at the results that we're still dealing with because of that. I would suggest to you that we need to leave the Cold War behind us, and we need to put together new alliances and new approaches to dealing with this, and we need to restrain ourselves.",-0.18181818181818185,0.9505111675070274,pos,2,0
