Party,DebateNo,SentenceNo,SequenceNo,Speaker,Text,Prob_Pos,NB_Sent
dem,4,132,58,CLINTON,So this is the kind of approach that we should take in dealing with what is now...,0.5685313234609273,pos
dem,4,133,59,HOLT,Senator...,0.6304347826086955,pos
dem,4,134,60,CLINTON,... a growing epidemic.,0.7436974789915975,pos
dem,4,135,61,HOLT,"Senator Sanders, would you like to respond?",0.4610920687959959,neg
dem,4,136,62,SANDERS,Sure. I agree...,0.4750000000000001,neg
dem,4,137,62,SANDERS,(APPLAUSE),0.7222222222222221,pos
dem,4,138,62,SANDERS,"I agree with everything the Secretary said, but let me just add this, there is a responsibility on the part of the pharmaceutical industry and the drug companies who are producing all of these drugs and not looking at the consequence of it.",0.8443906979705469,pos
dem,4,139,62,SANDERS,"And second of all, when we talk about addiction being a disease, the Secretary is right, what that means is we need a revolution in this country in terms of mental health treatment. People should be able to get the treatment that they need when they need it, not two months from now, which is why I believe in universal...",0.8586533458760065,pos
dem,4,140,63,HOLT,That's...,0.5012729124236253,pos
dem,4,141,64,SANDERS,... healthcare with mental health...,0.37331576988860676,neg
dem,4,142,65,HOLT,... time.,0.5095313741064336,pos
dem,4,143,66,SANDERS,... a part of that.,0.5266454095425477,pos
dem,4,144,67,HOLT,We're going to get into all that coming up.,0.4791616382124795,neg
dem,4,145,68,O'MALLEY,"Lester, just ten seconds.",0.47875812107173144,neg
dem,4,146,69,HOLT,But we're going to take a break and we need to take a break...,0.5065152006531236,pos
dem,4,147,70,O'MALLEY,Just 10 seconds. All of the things...,0.5175555067326575,pos
dem,4,148,71,HOLT,"... and when we come back, the anger brewing in America.",0.9731451324120584,pos
dem,4,149,71,HOLT,(COMMERCIAL BREAK),0.5271654564315359,pos
dem,4,150,72,HOLT,Welcome back to Charleston. Let's turn to another area where there has been fierce disagreement -- that would be health care.,0.42777270926626315,neg
dem,4,151,72,HOLT,"Senator Sanders and Secretary Clinton, you both mentioned it in your 100-day priorities.",0.37068782054689225,neg
dem,4,152,72,HOLT,"Let's turn to my colleague, Andrea Mitchell now to lead that questioning.",0.97698579263158,pos
dem,4,153,73,MITCHELL,"Thank you, Lester.",0.7545395772430846,pos
dem,4,154,73,MITCHELL,"Secretary Clinton, Senator Sanders favors what he calls ""Medicare for all."" Now, you said that what he is proposing would tear up Obamacare and replace it.",0.7990105823575441,pos
dem,4,155,73,MITCHELL,"Secretary Clinton, is it fair to say to say that Bernie Sanders wants to kill Obamacare?",0.28040221978286567,neg
dem,4,156,74,CLINTON,"Well, Andrea, I am absolutely committed to universal health care.I have worked on this for a long time, people may remember that I took on the health insurance industry back in the '90s, and I didn't quit until we got the children's health insurance program that ensures eight million kids.",0.999061271518906,pos
dem,4,157,74,CLINTON,"And I certainly respect Senator Sanders' intentions, but when you're talking about health care, the details really matter. And therefore, we have been raising questions about the nine bills that he introduced over 20 years, as to how they would work and what would be the impact on people's health care?",0.8576042535212557,pos
dem,4,158,74,CLINTON,"He didn't like that, his campaign didn't like it either. And tonight, he's come out with a new health care plan. And again, we need to get into the details. But here's what I believe, the Democratic Party and the United States worked since Harry Truman to get the Affordable Care Act passed.",0.9423206910407446,pos
dem,4,159,74,CLINTON,"We finally have a path to universal health care. We have accomplished so much already. I do not to want see the Republicans repeal it, and I don't to want see us start over again with a contentious debate. I want us to defend and build on the Affordable Care Act and improve it.",0.9472354895858661,pos
dem,4,160,74,CLINTON,(APPLAUSE),0.7222222222222221,pos
dem,4,161,75,SANDERS,OK.,0.5,pos
dem,4,162,76,MITCHELL,Senator Sanders?,0.5492424242424246,pos
dem,4,163,77,SANDERS,Secretary -- Secretary Clinton didn't answer your question.,0.45720373634088285,neg
dem,4,164,77,SANDERS,(LAUGHTER),0.375,neg
dem,4,165,77,SANDERS,"Because what her campaign was saying -- Bernie Sanders, who has fought for universal health care for my entire life, he wants to end Medicare, end Medicaid, end the children's health insurance program. That is nonsense.",0.9468137396494309,pos
dem,4,166,77,SANDERS,"What a Medicare-for-all program does is finally provide in this country health care for every man, woman and child as a right. Now, the truth is, that Frank Delano Roosevelt, Harry Truman, do you know what they believed in? They believed that health care should be available to all of our people.",0.7660814287419561,pos
dem,4,167,77,SANDERS,"I'm on the committee that wrote the Affordable Care Act. I made the Affordable Care Act along with Jim Clyburn a better piece of legislation. I voted for it, but right now, what we have to deal with is the fact that 29 million people still have no health insurance. We are paying the highest prices in the world for prescription drugs, getting ripped off.",0.372070085568145,neg
dem,4,168,77,SANDERS,"And here's the important point, we are spending far more per person on health care than the people of any other country. My proposal, provide health care to all people, get private insurance out of health insurance, lower the cost of health care for middle class families by 5,000 bucks.",0.8136285207861167,pos
dem,4,169,77,SANDERS,That's the vision we need to take.,0.6674843077245942,pos
dem,4,170,77,SANDERS,(APPLAUSE),0.7222222222222221,pos
dem,4,171,78,CLINTON,"But -- Senator Sanders, if I can...",0.5388337197707809,pos
dem,4,172,78,CLINTON,(APPLAUSE),0.7222222222222221,pos
dem,4,173,79,CLINTON,"You know, I have to say I'm not sure whether we're talking about the plan you just introduced tonight, or we're talking about the plan you introduced nine times in the Congress. But the fact is, we have the Affordable Care Act. That is one of the greatest accomplishments of President Obama, of the Democratic Party, and of our country.",0.7495675701825392,pos
dem,4,174,79,CLINTON,(APPLAUSE),0.7222222222222221,pos
dem,4,175,79,CLINTON,And we have already seen 19 million Americans get insurance. We have seen the end of pre-existing conditions keeping people from getting insurance.,0.9452231098945266,pos
dem,4,176,79,CLINTON,(APPLAUSE),0.7222222222222221,pos
dem,4,177,79,CLINTON,"We have seen women no longer paying more for our insurance than men. And we have seen young people, up to the age of 26, being able to stay on their parent's policy.",0.9795841128160544,pos
dem,4,178,80,SANDERS,But -- what if we have...,0.4662231013893375,neg
dem,4,179,81,CLINTON,"Now, there are things we can do to improve it, but to tear it up and start over again, pushing our country back into that kind of a contentious debate, I think is the wrong direction.",0.923353270211193,pos
dem,4,180,82,SANDERS,It is -- it is absolutely inaccurate.,0.49401197604790437,neg
dem,4,181,83,O'MALLEY,I have to talk about something that's actually working in our state.,0.5501541617403506,pos
dem,4,182,84,MITCHELL,Governor -- Governor Sanders...,0.6111111111111108,pos
dem,4,183,85,SANDERS,"No one is tearing this up, we're going to go forward. But with the secretary neglected to mention, not just the 29 million still have no health insurance, that even more are underinsured with huge copayments and deductibles.",0.6129698292185896,pos
dem,4,184,85,SANDERS,"Tell me why we are spending almost three times more than the British, who guarantee health care to all of their people? Fifty percent more than the French, more than the Canadians. The vision from FDR and Harry Truman was health care for all people as a right in a cost-effective way.",0.32270743188730167,neg
dem,4,185,85,SANDERS,We're not going to tear up the Affordable Care Act. I helped write it. But we are going to move on top of that to a Medicaid-for- all system.,0.580001958291318,pos
